Hardware,Num of Hardware,Framework,Model,Input Length,Output Length,Image Size,Batch Size,Text Tokens,Image Tokens,Multimodal Tokens,Avg Latency,Multimodal Token Throughput,Multimodal Request Throughput
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,128,1,256,16384,16640,0.6662776547794541,24974.573108726032,1.5008757877840162
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,128,1,512,16384,16896,0.5218509556725621,32377.060569381185,1.9162559522597766
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,128,1,1024,16384,17408,0.6787352006261548,25647.704707138466,1.4733286251802886
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,128,1,2048,16384,18432,0.8540252273281416,21582.500621984418,1.1709255979809254
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,256,1,256,65536,65792,0.46580666831384104,141243.1475877286,2.1468134056986963
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,256,1,512,65536,66048,0.5297112793972095,124686.79178430939,1.887820854292475
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,256,1,1024,65536,66560,0.603105567706128,110362.10501779405,1.6580845104836848
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,256,1,2048,65536,67584,0.7590404041111469,89038.73843071944,1.3174529242234767
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,512,1,256,262144,262400,0.694415444197754,377871.7800597683,1.4400601374228974
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,512,1,512,262144,262656,0.6964664595822493,377126.55991724983,1.4358193222970344
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,512,1,1024,262144,263168,0.5572438187276324,472267.23950190697,1.794546599517825
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,512,1,2048,262144,264192,0.6272527274365226,421189.0812810152,1.5942537294127574
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,1024,1,256,1048576,1048832,0.5578963148097197,1879976.569405594,1.79244776037115
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,1024,1,512,1048576,1049088,0.5932851247489452,1768269.5153429518,1.685530208469596
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,1024,1,1024,1048576,1049600,0.44811779260635376,2342241.2975286935,2.2315561142613314
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,1024,1,2048,1048576,1050624,0.5774696807687482,1819357.8554658869,1.731692646908777
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,128,16,4096,262144,266240,1.9007240592812498,140072.93625813178,8.41784472705119
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,128,16,8192,262144,270336,1.9697487854088347,137243.89729418716,8.12286323947604
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,128,16,16384,262144,278528,4.931451236829162,56479.9258116742,3.244481032380181
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,128,16,32768,262144,294912,2.6197232709576688,112573.72229708509,6.107515315597064
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,256,16,4096,1048576,1052672,1.8532620773961146,568010.3277562523,8.633425458357433
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,256,16,8192,1048576,1056768,3.849928238429129,274490.31113140663,4.155921619600997
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,256,16,16384,1048576,1064960,3.7078669238835573,287216.34887710016,4.315149472312202
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,256,16,32768,1048576,1081344,3.06386961042881,352934.079283047,5.222154345452282
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,512,16,4096,4194304,4198400,1.8706909896185,2244304.389821326,8.552989290477614
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,512,16,8192,4194304,4202496,2.6343500753864646,1595268.6164474497,6.073604320660673
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,512,16,16384,4194304,4210688,2.137749186096092,1969682.8923553284,7.4845075858589505
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,512,16,32768,4194304,4227072,2.640980294905603,1600569.3068418328,6.058356448498943
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,1024,16,4096,16777216,16781312,2.5198695805544653,6659595.452677152,6.349534961440109
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,1024,16,8192,16777216,16785408,2.1923320473482213,7656416.837177162,7.298164536413687
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,1024,16,16384,16777216,16793600,2.3558932912225523,7128336.441454543,6.79147907912971
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,1024,16,32768,16777216,16809984,2.772763577910761,6062537.799441989,5.770416247336811
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,128,32,8192,524288,532480,2.801931875757873,190040.30919059142,11.420691658088428
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,128,32,16384,524288,540672,3.1619765060022473,170991.7828211769,10.120252297654883
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,128,32,32768,524288,557056,3.6736862159644565,151634.07195182986,8.710596964144639
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,128,32,65536,524288,589824,7.629501616582274,77308.32623693952,4.194245130042292
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,256,32,8192,2097152,2105344,3.165578277160724,665074.0609353463,10.108737550695317
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,256,32,16384,2097152,2113536,5.153622964086632,410106.834498433,6.209224117284898
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,256,32,32768,2097152,2129920,3.603796170093119,591021.2174805005,8.879525503012326
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,256,32,65536,2097152,2162688,4.6360434250285225,466494.33616698586,6.902437502470789
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,512,32,8192,8388608,8396800,2.9538865626479187,2842627.779339283,10.833185134677144
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,512,32,16384,8388608,8404992,3.2891281777992845,2555385.9702797225,9.729021877587881
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,512,32,32768,8388608,8421376,3.711436314508319,2269034.219199755,8.621998948199458
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,512,32,65536,8388608,8454144,4.897096958942711,1726358.3038848508,6.53448364781996
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,1024,32,8192,33554432,33562624,3.3831653855741024,9920479.839121027,9.458597601065783
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,1024,32,16384,33554432,33570816,3.5172465393940606,9544629.761945397,9.0980258681306
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,1024,32,32768,33554432,33587200,6.761133616479735,4967687.6549420385,4.732934122467643
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,1024,32,65536,33554432,33619968,4.882282853436966,6886116.394574036,6.554310956701956
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,128,64,16384,1048576,1064960,5.238330901910861,203301.39885044668,12.217632142454727
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,128,64,32768,1048576,1081344,6.3897465753058595,169231.1247802874,10.016046684439358
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,128,64,65536,1048576,1114112,7.962277461464207,139923.7850466872,8.037901254979735
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,128,64,131072,1048576,1179648,9.527745154686272,123811.8758266518,6.71722416594248
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,256,64,16384,4194304,4210688,5.10558351719131,824722.1861755752,12.535295874507161
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,256,64,32768,4194304,4227072,5.785930193029344,730577.7738370585,11.061315616476781
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,256,64,65536,4194304,4259840,11.592406385578215,367468.13891027373,5.520855452377911
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,256,64,131072,4194304,4325376,9.059766185159484,477426.89067243936,7.064199968519759
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,512,64,16384,16777216,16793600,5.341743935520451,3143842.1988611827,11.981105940781946
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,512,64,32768,16777216,16809984,5.9004157728826,2848949.0651245443,10.846693260860382
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,512,64,65536,16777216,16842752,12.697985112977525,1326411.3833923512,5.040169714373903
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,512,64,131072,16777216,16908288,9.225651294303438,1832747.3541559456,6.937179604817502
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,128,128,1024,64,16384,67108864,67125248,5.504208376941581,12195259.227685383,11.627466770355388
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,256,256,1024,64,32768,67108864,67141632,6.732283018529415,9973085.180050299,9.506433378372737
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,512,512,1024,64,65536,67108864,67174400,7.276654773391783,9231494.7035324,8.795250289188642
Nvidia A100 GPU,1,vLLM,llava-hf/llava-1.5-7b-hf,1024,1024,1024,64,131072,67108864,67239936,15.338674354056517,4383686.259185593,4.17245966129233
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,128,1,256,16384,16640,0.3305653400020674,50338.00579303303,3.025120540446696
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,128,1,512,16384,16896,0.320912425328667,52649.87786838021,3.1161149306569724
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,128,1,1024,16384,17408,0.332648990675807,52331.43790586603,3.0061717547027818
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,128,1,2048,16384,18432,0.3818904053575049,48265.15602753877,2.6185523018412957
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,256,1,256,65536,65792,0.8342941736336797,78859.47436675715,1.1986179834441444
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,256,1,512,65536,66048,0.2808005133410916,235213.24521145283,3.5612470508032463
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,256,1,1024,65536,66560,0.3069015797227621,216877.34569540704,3.2583735831641683
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,256,1,2048,65536,67584,0.34835646332552034,194008.17012212687,2.870622782346811
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,512,1,256,262144,262400,0.2951877096590276,888925.8983820811,3.387674917614638
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,512,1,512,262144,262656,0.32447188801597804,809487.6927737603,3.0819310915180327
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,512,1,1024,262144,263168,0.33496378366059315,785661.0560222795,2.985397373625515
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,512,1,2048,262144,264192,0.3599386543113117,733991.7423025641,2.778251204815301
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,1024,1,256,1048576,1048832,0.2790116616524756,3759097.3573942515,3.5840795831880143
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,1024,1,512,1048576,1049088,0.32294846632673097,3248468.747761832,3.0964692645057728
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,1024,1,1024,1048576,1049600,0.302654885686934,3467976.397003237,3.3040933660472915
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,1024,1,2048,1048576,1050624,9.94039714965038,105692.35657118108,0.10059960230413648
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,128,16,4096,262144,266240,1.8999004606933643,140133.65726688458,8.42149382613489
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,128,16,8192,262144,270336,1.9863435957037534,136097.29987536272,8.05500117633539
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,128,16,16384,262144,278528,2.477517826948315,112422.198125241,6.458076638628274
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,128,16,32768,262144,294912,2.6155282109975815,112754.27990414159,6.117311192716015
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,256,16,4096,1048576,1052672,4.122974815002332,255318.5617747715,3.8806931203607045
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,256,16,8192,1048576,1056768,2.014639209373854,524544.541316875,7.941868660926523
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,256,16,16384,1048576,1064960,2.3886404359946027,445843.5786115137,6.698371072889328
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,256,16,32768,1048576,1081344,5.948357947675201,181788.656552288,2.689817953247633
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,512,16,4096,4194304,4198400,2.2921599266895405,1831634.8484739251,6.980315733513434
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,512,16,8192,4194304,4202496,1.9513060990332936,2153683.628663888,8.19963613495937
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,512,16,16384,4194304,4210688,2.19744170732641,1916177.3374744365,7.281194284542332
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,512,16,32768,4194304,4227072,18.887594811967574,223801.49733631723,0.8471168594670437
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,1024,16,4096,16777216,16781312,2.0561136540491134,8161665.561119392,7.7816710027148215
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,1024,16,8192,16777216,16785408,2.1223319000176466,7908945.8156193355,7.538877401723531
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,1024,16,16384,16777216,16793600,2.43343843834009,6901181.363542255,6.5750584637407155
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,1024,16,32768,16777216,16809984,2.9788351070213444,5643140.152463482,5.371227149259375
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,128,32,8192,524288,532480,4.556996239931323,116848.90045202778,7.022169498318977
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,128,32,16384,524288,540672,3.7571183779897788,143906.03265720975,8.517165758594327
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,128,32,32768,524288,557056,4.412386273305553,126248.23972690853,7.2523115651946535
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,128,32,65536,524288,589824,5.556292723631486,106154.23436771387,5.7592358055400314
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,256,32,8192,2097152,2105344,3.601170409975263,584627.7071943568,8.885999926957028
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,256,32,16384,2097152,2113536,4.66113109063978,453438.4377741024,6.865286424632122
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,256,32,32768,2097152,2129920,7.097549391289552,300092.3111030321,4.508598424023919
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,256,32,65536,2097152,2162688,18.13182226999197,119275.82169053312,1.7648529487827462
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,512,32,8192,8388608,8396800,3.816694625730937,2200018.8182181134,8.384218057233664
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,512,32,16384,8388608,8404992,3.7210067523410544,2258795.1485742503,8.59982314728866
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,512,32,32768,8388608,8421376,4.264941994294834,1974558.1560699258,7.503032876603257
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,512,32,65536,8388608,8454144,18.089767812013935,467343.9752159428,1.7689558170419346
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,1024,32,8192,33554432,33562624,3.859410423280982,8696308.585772945,8.291421872876633
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,1024,32,16384,33554432,33570816,4.101268689613789,8185471.019008344,7.802463681796326
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,1024,32,32768,33554432,33587200,4.788538838077026,7014081.1499584485,6.6826230468354115
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,1024,32,65536,33554432,33619968,5.627851358304421,5973855.004253194,5.68600660583919
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,128,64,16384,1048576,1064960,14.300502184351595,74470.11204720757,4.475367310529301
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,128,64,32768,1048576,1081344,7.502474638012548,144131.64351415317,8.530518673896376
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,128,64,65536,1048576,1114112,8.906838143321997,125085.01693559102,7.185490403009594
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,128,64,131072,1048576,1179648,13.544532007304952,87094.0390826189,4.725154030090001
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,256,64,16384,4194304,4210688,12.268578915274702,343209.1058857341,5.216578092864392
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,256,64,32768,4194304,4227072,7.976501179665017,529940.6224343493,8.023568048000685
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,256,64,65536,4194304,4259840,8.778375291304352,485265.1952827416,7.2906429579738825
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,256,64,131072,4194304,4325376,15.095886588678695,286526.79487164784,4.2395655017703575
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,512,64,16384,16777216,16793600,14.157680550318522,1186183.000832165,4.520514484878677
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,512,64,32768,16777216,16809984,7.347015975043178,2288001.5583335124,8.711019578206903
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,512,64,65536,16777216,16842752,8.37817381931624,2010313.0304086448,7.638896181939463
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,512,64,131072,16777216,16908288,14.811211279050136,1141587.1181255847,4.321051046684172
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,128,128,1024,64,16384,67108864,67125248,7.9189137550226105,8476572.681123782,8.081916532985055
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,256,256,1024,64,32768,67108864,67141632,9.398636075318791,7143763.356931834,6.809498685459975
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,512,512,1024,64,65536,67108864,67174400,9.446986796683632,7110669.406628323,6.77464691942485
Nvidia A100 GPU,1,vLLM,facebook/chameleon-7b,1024,1024,1024,64,131072,67108864,67239936,11.206599343994943,6000030.333557924,5.710920684810098
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,128,1,256,16384,16640,2.6037614435578385,6390.754437650297,0.38405976187802265
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,128,1,512,16384,16896,5.009068706693749,3373.0821015534157,0.19963790847262167
