Hardware,Num of Hardware,Framework,Model,Input Length,Output Length,Image Size,Batch Size,Text Tokens,Image Tokens,Multimodal Tokens,Avg Latency,Multimodal Token Throughput,Multimodal Request Throughput
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,128,1,1024,16384,17408,9.885323180196186,1760.994525184003,0.10116007152941192
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,128,1,2048,16384,18432,19.64960257615894,938.0342390417468,0.05089161453134477
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,2048,2048,128,1,4096,16384,20480,39.115719518624246,523.5746715651956,0.025565169510019317
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,256,1,256,65536,65792,2.606369871646166,25242.771839764326,0.38367539882910273
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,256,1,512,65536,66048,5.008458896229665,13187.290016440087,0.19966221560743835
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,256,1,1024,65536,66560,9.88573701431354,6732.9324969527215,0.10115583679315987
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,256,1,2048,65536,67584,19.66314305830747,3437.0903878180593,0.050856569422023844
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,2048,2048,256,1,4096,65536,69632,39.10917403331647,1780.4518177929717,0.025569448210491896
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,512,1,256,262144,262400,2.6098332156737647,100542.82335902365,0.38316624755725476
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,512,1,512,262144,262656,5.0107530150562525,52418.46868340433,0.1995708024313335
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,512,1,1024,262144,263168,9.904117940925062,26571.57372011461,0.10096810296128181
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,512,1,2048,262144,264192,19.687341241165996,13419.384403597256,0.050794060393945524
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,2048,2048,512,1,4096,262144,266240,39.152056897369526,6800.1535831923975,0.02554144224456279
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,1024,1,256,1048576,1048832,2.6539805997163057,395192.03724100837,0.3767925056071977
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,1024,1,512,1048576,1049088,5.074273358409603,206746.4493731589,0.1970725519433631
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,1024,1,1024,1048576,1049600,10.00287793794026,104929.80185421798,0.09997122890074121
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,1024,1,2048,1048576,1050624,19.81706855352968,53016.115736899446,0.05046155021863145
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,2048,2048,1024,1,4096,1048576,1052672,39.41529040566335,26707.198885657526,0.025370864700170165
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,128,16,4096,262144,266240,7.510836016697188,35447.4521089433,2.130255535393227
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,128,16,8192,262144,270336,9.618588556535542,28105.578943421464,1.6634457234506075
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,256,16,4096,1048576,1052672,6.606262444828947,159344.56264661104,2.4219443495654644
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,256,16,8192,1048576,1056768,9.66363981179893,109355.06916449092,1.655690848541832
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,512,16,4096,4194304,4198400,6.6314441214005155,633104.935085139,2.412747466025682
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,512,16,8192,4194304,4202496,9.67753961806496,434252.5234570206,1.6533127872845872
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,1024,16,8192,16777216,16785408,25.100929899451632,668716.580112305,0.6374265839589291
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,1024,16,16384,16777216,16793600,46.551846522527434,360750.45899357006,0.3437028001082032
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,1024,16,32768,16777216,16809984,90.18740344637384,186389.48852757862,0.17740836733938936
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,128,32,8192,524288,532480,13.251177142374218,40183.59986278135,2.4148797994459947
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,128,32,16384,524288,540672,19.184201794366043,28183.189782687903,1.668039168009464
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,256,32,8192,2097152,2105344,13.259572970991334,158779.17068716857,2.4133507217772463
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,256,32,16384,2097152,2113536,19.179045213075977,110200.27204268875,1.6684876459951663
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,512,32,8192,8388608,8396800,13.267226927913725,632897.8953645137,2.4119584427001284
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,512,32,16384,8388608,8404992,19.21602311482032,437394.9776068736,1.6652769310690547
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,1024,32,16384,33554432,33570816,50.14023512043059,669538.46385776,0.6382100108453818
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,1024,32,32768,33554432,33587200,93.39697819792976,359617.63054925576,0.3426235047153733
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,1024,32,65536,33554432,33619968,180.04644762414196,186729.41590152198,0.17773191541552638
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,128,64,16384,1048576,1064960,26.454352665692568,40256.51330267089,2.4192616167470486
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,128,64,32768,1048576,1081344,38.528176749435566,28066.31642686911,1.661121947612992
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,256,64,16384,4194304,4210688,26.472816408611834,159057.0468592162,2.4175742774078337
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,256,64,32768,4194304,4227072,38.51710216452678,109745.3277233566,1.661599559764968
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,128,128,512,64,16384,16777216,16793600,26.579334215881925,631829.2197840431,2.4078857461282133
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,512,64,32768,16777216,16809984,38.55928410527607,435951.66222756426,1.6597818524136674
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,256,256,1024,64,32768,67108864,67141632,100.12850523429613,670554.6222116434,0.6391786220142098
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,512,512,1024,64,65536,67108864,67174400,187.02538775404295,359172.6278805583,0.34219953113620266
Nvidia A100 GPU,1,vLLM,meta-llama/Llama-3.2-11B-Vision-Instruct,1024,1024,1024,64,131072,67108864,67239936,359.9292999897152,186814.2882558362,0.17781269822109166
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,128,128,128,1,256,16384,16640,1.76025327326109,9453.185091468293,0.5681000655930465
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,256,256,128,1,512,16384,16896,2.271258123219013,7439.048792945473,0.44028461132489777
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,512,512,128,1,1024,16384,17408,0.6392163240040342,27233.34706309868,1.564415617135724
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,1024,1024,128,1,2048,16384,18432,0.7076670272896687,26046.147819820984,1.4130939572385517
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,128,128,256,1,256,65536,65792,1.5239422861486673,43172.238606404615,0.656192829012716
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,256,256,256,1,512,65536,66048,2.948003071049849,22404.31858725264,0.33921267240874275
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,512,512,256,1,1024,65536,66560,0.6196961946164569,107407.46930226899,1.613693949853801
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,1024,1024,256,1,2048,65536,67584,3.444357182520131,19621.65838751684,0.2903299358948396
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,128,128,512,1,256,262144,262400,0.8035351503640413,326556.96503273037,1.2445006289357103
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,256,256,512,1,512,262144,262656,0.5940595219532648,442137.5136558511,1.6833330045986046
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,512,512,512,1,1024,262144,263168,2.2219022049879036,118442.65666113452,0.45006481282349875
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,1024,1024,512,1,2048,262144,264192,0.6561102457344532,402664.03659687116,1.524134101702062
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,128,128,1024,1,256,1048576,1048832,0.9989501591771841,1049934.2638514645,1.0010509441468838
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,256,256,1024,1,512,1048576,1049088,1.581963508700331,663155.625417607,0.632125832549421
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,512,512,1024,1,1024,1048576,1049600,0.8793436534081897,1193617.5304523152,1.13721182398277
Nvidia A100 GPU,1,vLLM,allenai/Molmo-7B-D-0924,1024,1024,1024,1,2048,1048576,1050624,0.8120903732875983,1293727.9329475884,1.2313900433909644
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,128,1,256,16384,16640,0.12976142795135578,128235.33358647923,7.706450335725916
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,128,1,512,16384,16896,0.15116516159226498,111771.78539042793,6.615280858808471
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,128,1,1024,16384,17408,0.16180573186526695,107585.8055170466,6.180250776484754
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,128,1,2048,16384,18432,0.16745412008215985,110071.94084538802,5.971784985101347
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,256,1,256,65536,65792,0.1418915248165528,463678.1519196475,7.047637279907094
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,256,1,512,65536,66048,0.15866625184814134,416269.9958603308,6.302537485772935
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,256,1,1024,65536,66560,0.1629417467241486,408489.5451175101,6.137162636981822
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,256,1,2048,65536,67584,0.1418275044610103,476522.52119108156,7.05081855455554
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,512,1,256,262144,262400,0.16077885683625937,1632055.390636555,6.219723287486871
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,512,1,512,262144,262656,0.16485090367496014,1593294.2686070083,6.066087462715523
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,512,1,1024,262144,263168,0.12689293113847575,2073937.4340152168,7.8806596319279585
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,512,1,2048,262144,264192,0.16492439961681762,1601897.6004388612,6.063384207087502
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,1024,1,256,1048576,1048832,0.16287821469207606,6439363.311925012,6.139556489433018
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,1024,1,512,1048576,1049088,0.15313759539276361,6850623.4364548065,6.530075109480622
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,1024,1,1024,1048576,1049600,0.16701139602810144,6284601.080895064,5.987615359084474
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,1024,1,2048,1048576,1050624,0.15952231952299675,6586062.709855106,6.268715268121712
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,128,16,4096,262144,266240,0.49324505031108856,539772.2690416924,32.43823732221709
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,128,16,8192,262144,270336,0.8077588984742761,334674.12183340883,19.807890733511414
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,128,16,16384,262144,278528,0.3214952020595471,866351.9648682384,49.767461217155244
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,128,16,32768,262144,294912,0.3005007601653536,981401.8435018989,53.24445765526795
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,256,16,4096,1048576,1052672,0.4536191013952096,2320607.74504924,35.27188328443033
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,256,16,8192,1048576,1056768,0.3526184866204858,2996916.0441022827,45.37481898168427
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,256,16,16384,1048576,1064960,0.437660353568693,2433302.425765301,36.55802923325272
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,256,16,32768,1048576,1081344,0.3079175517583887,3511797.212678834,51.961961598585965
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,512,16,4096,4194304,4198400,0.3363898256793618,12480757.976318248,47.56386423901771
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,512,16,8192,4194304,4202496,0.33669833776851493,12481487.220436703,47.5202821197182
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,512,16,16384,4194304,4210688,0.33713256381452084,12489710.137631739,47.45907609447858
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,512,16,32768,4194304,4227072,0.3403355994572242,12420305.15391702,47.01241958089957
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,1024,16,4096,16777216,16781312,0.4345333284387986,38619159.68630596,36.821111184923765
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,1024,16,8192,16777216,16785408,0.6177788780381283,27170576.069717996,25.899234449081483
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,1024,16,16384,16777216,16793600,0.4390717288479209,38247964.73247021,36.44051517956384
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,1024,16,32768,16777216,16809984,0.4758093875522415,35329239.90103988,33.62691115093495
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,128,32,8192,524288,532480,0.6621657134965062,804149.156543137,48.326271426871216
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,128,32,16384,524288,540672,0.6103585014740626,885826.9339973731,52.42820395344301
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,128,32,32768,524288,557056,0.486719056032598,1144512.410384629,65.74634710389643
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,128,32,65536,524288,589824,0.4918352536236246,1199230.831166407,65.06243658671913
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,256,32,8192,2097152,2105344,0.5030007734894753,4185568.11631633,63.618192429418926
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,256,32,16384,2097152,2113536,0.5262600965797901,4016143.3742289282,60.806434323960275
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,256,32,32768,2097152,2129920,0.505617817863822,4212509.774672639,63.28890887428844
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,256,32,65536,2097152,2162688,0.5563860253120462,3887027.893605106,57.51402541437479
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,512,32,8192,8388608,8396800,0.7615735186263919,11025593.451758727,42.01826772773905
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,512,32,16384,8388608,8404992,0.5565473111346364,15102026.06650761,57.497358013933095
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,512,32,32768,8388608,8421376,1.5786548710117738,5334526.345586015,20.270421729032464
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,512,32,65536,8388608,8454144,2.6710762499521175,3165070.259657152,11.980189633513323
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,1024,32,8192,33554432,33562624,0.7850644076243043,42751427.36576784,40.76098685563354
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,1024,32,16384,33554432,33570816,1.1796757271513343,28457664.44738706,27.12609852308582
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,1024,32,32768,33554432,33587200,0.7547467869396011,44501282.52442343,42.39832557586073
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,1024,32,65536,33554432,33619968,0.7280737624193231,46176596.02000201,43.951590692771155
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,128,64,16384,1048576,1064960,0.8220034207527837,1295566.384656549,77.8585567702253
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,128,64,32768,1048576,1081344,0.8937907724951705,1209840.1922199784,71.60512501301956
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,128,64,65536,1048576,1114112,0.9616205925121903,1158577.5186962592,66.55431518245975
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,128,64,131072,1048576,1179648,0.8213021696234742,1436314.2380846373,77.92503461830715
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,256,64,16384,4194304,4210688,1.1924677916492026,3531070.633091523,53.67021268682397
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,256,64,32768,4194304,4227072,0.8357239933684468,5057976.118362327,76.58030702462341
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,256,64,65536,4194304,4259840,0.833184472595652,5112721.3001571605,76.81372145668811
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,256,64,131072,4194304,4325376,3.0455130509411297,1420245.4324283276,21.014521668269524
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,512,64,16384,16777216,16793600,0.9393205043549339,17878455.67316002,68.13435851051837
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,512,64,32768,16777216,16809984,1.4591536425674956,11520365.991357505,43.86104254750512
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,512,64,65536,16777216,16842752,1.2911618280534942,13044648.342331715,49.56776029886504
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,512,64,131072,16777216,16908288,0.9466673998783032,17860853.772057228,67.60558144098697
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,128,128,1024,64,16384,67108864,67125248,1.4135430656994383,47487232.351697475,45.27630006683385
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,256,256,1024,64,32768,67108864,67141632,1.3455539600302775,49898877.335613646,47.564053097179304
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,512,512,1024,64,65536,67108864,67174400,1.341025779955089,50091803.60593043,47.72466044772335
