Hardware,Num of Hardware,Framework,Model,Input Length,Output Length,Image Size,Batch Size,Text Tokens,Image Tokens,Multimodal Tokens,Avg Latency,Multimodal Token Throughput,Multimodal Request Throughput
Nvidia A100 GPU,1,vLLM,google/paligemma-3b-mix-224,1024,1024,1024,64,131072,67108864,67239936,3.4695669024561844,19379922.01631833,18.446106329494025
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,256,1,256,65536,65792,0.7184676708032688,91572.66593003765,1.3918510750552902
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,256,1,512,65536,66048,0.39262126851826906,168223.18426421852,2.5469837733802465
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,256,1,1024,65536,66560,0.6061334519957503,109810.80120367068,1.6498017007763022
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,256,1,2048,65536,67584,0.48926523234695196,138133.66561079136,2.043881179136946
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,512,1,256,262144,262400,0.8656343029191097,303130.3162491705,1.1552222418032414
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,512,1,512,262144,262656,0.345323961849014,760607.513575444,2.89583148138799
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,512,1,1024,262144,263168,0.7111973132317265,370035.14369893726,1.4060795526011416
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,512,1,2048,262144,264192,0.7589126663903395,348119.1073758089,1.3176746736305749
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,1024,1,256,1048576,1048832,0.35133997071534395,2985233.925603543,2.8462460390258335
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,1024,1,512,1048576,1049088,0.40805739412705105,2570932.4597445237,2.450635656631783
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,1024,1,1024,1048576,1049600,0.593498601578176,1768496.1636118463,1.6849239363679938
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,1024,1,2048,1048576,1050624,0.3275770340114832,3207257.8078326774,3.0527170594167634
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,128,16,4096,262144,266240,6.505675019075473,40924.26984430519,2.4593912166048795
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,128,16,8192,262144,270336,5.963707512865464,45330.190894977,2.6828948209621806
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,128,16,16384,262144,278528,6.436492021506031,43273.261128789396,2.4858261218284348
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,128,16,32768,262144,294912,6.107619968242943,48285.911948257824,2.619678382609474
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,256,16,4096,1048576,1052672,4.780782111299534,220188.2402278856,3.346732736926763
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,256,16,8192,1048576,1056768,4.814772943966091,219484.49330811115,3.323105821646547
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,256,16,16384,1048576,1064960,6.17811197663347,172376.2864816688,2.5897879579577645
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,256,16,32768,1048576,1081344,6.9589158759141965,155389.7215143362,2.299208710853696
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,512,16,4096,4194304,4198400,6.326111350829403,663662.0456340144,2.5291998690320674
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,512,16,8192,4194304,4202496,4.899705048029621,857703.8737648099,3.265502687030983
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,512,16,16384,4194304,4210688,6.4246406912182765,655396.652104687,2.4904116461905965
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,512,16,32768,4194304,4227072,15.157377137802541,278878.85625394055,1.0555916010096467
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,1024,16,4096,16777216,16781312,4.716171861005326,3558248.616585147,3.392582049923293
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,1024,16,8192,16777216,16785408,6.592934861779213,2545969.0338075296,2.426840297293963
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,1024,16,16384,16777216,16793600,8.680093293388685,1934725.7491795716,1.8432981604226102
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,1024,16,32768,16777216,16809984,7.039315873446564,2388013.8783670687,2.2729481511626126
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,128,32,8192,524288,532480,11.952663191594183,44549.06755629752,2.677227617565957
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,128,32,16384,524288,540672,11.479538125606874,47098.759034037095,2.78756859813193
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,128,32,32768,524288,557056,16.09033778185646,34620.528639749195,1.9887711764561806
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,128,32,65536,524288,589824,15.43511151211957,38213.135003065785,2.073195258412857
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,256,32,8192,2097152,2105344,10.797427757022282,194985.69912919818,2.9636688218810523
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,256,32,16384,2097152,2113536,10.991639002847174,192285.79099554932,2.9113037638618784
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,256,32,32768,2097152,2129920,12.29562614733974,173225.8263610939,2.602551477780858
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,256,32,65536,2097152,2162688,30.266949074342847,71453.78262896344,1.0572588575545017
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,512,32,8192,8388608,8396800,12.076410604640841,695305.937740573,2.649793970047915
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,512,32,16384,8388608,8404992,11.286822533545395,744673.0003080716,2.835164627147568
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,512,32,32768,8388608,8421376,16.30717881085972,516421.3931591777,1.9623259406887528
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,512,32,65536,8388608,8454144,14.537707938502232,581532.1119232087,2.201172298643444
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,1024,32,8192,33554432,33562624,8.737621738575399,3841162.389969988,3.6623237944398985
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,1024,32,16384,33554432,33570816,13.23211781680584,2537070.517718819,2.4183581527181883
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,1024,32,32768,33554432,33587200,15.02406567055732,2235559.983328672,2.1299161426530797
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,1024,32,65536,33554432,33619968,15.159036258856455,2217816.9789888854,2.1109521379569527
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,128,64,16384,1048576,1064960,19.77879238780588,53843.52993444506,3.2357890585604006
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,128,64,32768,1048576,1081344,22.343164641410112,48397.08328496454,2.8644107057862533
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,128,64,65536,1048576,1114112,26.372253242259223,42245.61283276066,2.4267930165878133
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,128,64,131072,1048576,1179648,30.0899201122423,39204.09212120347,2.1269581228951533
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,256,64,16384,4194304,4210688,28.627150961197913,147087.21820439943,2.2356398681359346
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,256,64,32768,4194304,4227072,18.145510752685368,232954.14814236807,3.527043182872579
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,256,64,65536,4194304,4259840,31.542485505963366,135050.86652713662,2.0290094129677976
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,256,64,131072,4194304,4325376,31.50189937526981,137305.24462901385,2.03162352966699
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,512,64,16384,16777216,16793600,17.69573013453434,949019.8975868322,3.616691682876647
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,512,64,32768,16777216,16809984,18.320909242145717,917530.0078082391,3.493276406433659
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,512,64,65536,16777216,16842752,26.10154083153854,645278.0741452961,2.451962526391112
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,512,64,131072,16777216,16908288,28.85773654157917,585918.7180407579,2.2177761553747195
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,128,128,1024,64,16384,67108864,67125248,18.54909788972388,3618787.738307592,3.450302563525514
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,256,256,1024,64,32768,67108864,67141632,23.193776729827125,2894812.3792903493,2.759360872767918
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,512,512,1024,64,65536,67108864,67174400,29.09990905597806,2308405.839715166,2.1993195881432603
Nvidia A100 GPU,1,vLLM,microsoft/Phi-3-vision-128k-instruct,1024,1024,1024,64,131072,67108864,67239936,32.472094966719546,2070699.0438687066,1.9709230360897014
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,128,1,256,16384,16640,0.36635881941765547,45419.95201985327,2.7295644242700283
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,128,1,512,16384,16896,0.2412201358626286,70043.90383737297,4.14559089946573
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,128,1,1024,16384,17408,0.5054677613079548,34439.38730128869,1.9783655389067492
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,128,1,2048,16384,18432,0.42820613520840806,43044.689191641635,2.335323849372919
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,256,1,256,65536,65792,0.24270444735884666,271078.6749726276,4.120237642458469
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,256,1,512,65536,66048,0.32280852117886144,204604.2643446955,3.0978116573506465
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,256,1,1024,65536,66560,0.7227032113199433,92098.66368026093,1.3836938653885356
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,256,1,2048,65536,67584,0.6668153017138442,101353.40299824563,1.4996656456890038
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,512,1,256,262144,262400,0.6257268755386273,419352.2929219325,1.5981413602207792
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,512,1,512,262144,262656,0.44216315541416407,594025.0714783691,2.261608611561773
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,512,1,1024,262144,263168,0.706480865056316,372505.4888486215,1.4154665037110192
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,512,1,2048,262144,264192,0.43185866934557754,611755.694056916,2.3155723642537094
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,1024,1,256,1048576,1048832,0.973927601861457,1076909.6162747405,1.026770365773299
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,1024,1,512,1048576,1049088,0.8125887047499418,1291044.2809106437,1.2306348761120551
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,1024,1,1024,1048576,1049600,1.0196785150716703,1029344.0378374811,0.9807012555616246
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,1024,1,2048,1048576,1050624,0.6362584885209799,1651253.4118676153,1.5716882651334971
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,128,16,4096,262144,266240,1.35742130347838,196136.60056591302,11.787055322470733
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,128,16,8192,262144,270336,1.1993564733614523,225400.87622350152,13.340487465879587
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,128,16,16384,262144,278528,2.739671147428453,101664.75646591223,5.8401169844848475
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,128,16,32768,262144,294912,3.183145542939504,92647.9785550933,5.026474530983794
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,256,16,4096,1048576,1052672,1.519695967125396,692685.9205866011,10.528421701522998
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,256,16,8192,1048576,1056768,2.868335067294538,368425.57623393746,5.57814886497604
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,256,16,16384,1048576,1064960,3.067172215630611,347212.3262504985,5.21653134390773
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,256,16,32768,1048576,1081344,3.218437178991735,335984.18731253943,4.971356938218208
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,512,16,4096,4194304,4198400,3.0524966660887003,1375398.7175945377,5.241610966442598
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,512,16,8192,4194304,4202496,3.3360279261445007,1259730.4618060826,4.796122920497086
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,512,16,16384,4194304,4210688,3.370071535309156,1249435.792648161,4.747673701392878
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,512,16,32768,4194304,4227072,3.4903806898122034,1211063.3124742142,4.584027194139922
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,1024,16,4096,16777216,16781312,6.259513600418965,2680929.073926253,2.5561091518243653
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,1024,16,8192,16777216,16785408,6.843729480480154,2452669.7099696496,2.337906553091494
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,1024,16,16384,16777216,16793600,8.297393349309763,2023960.9348394955,1.928316439443117
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,1024,16,32768,16777216,16809984,6.952526048757136,2417823.9509084653,2.301321834365544
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,128,32,8192,524288,532480,2.125772018916905,250487.82054780368,15.053354600228586
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,128,32,16384,524288,540672,2.274271613607804,237734.13727936475,14.070438996174524
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,128,32,32768,524288,557056,5.84870314070334,95244.36214299138,5.471298376780295
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,128,32,65536,524288,589824,6.790338380883138,86862.23968757337,4.712578108049771
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,256,32,8192,2097152,2105344,3.6429366525262594,577924.9547312363,8.78412200162993
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,256,32,16384,2097152,2113536,3.4009928731247783,621446.7594747167,9.409017070535318
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,256,32,32768,2097152,2129920,5.977878374047577,356300.3237481138,5.3530697678502674
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,256,32,65536,2097152,2162688,6.86276441005369,315133.65034529584,4.662844021444363
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,512,32,8192,8388608,8396800,6.1628484049191075,1362486.8645637594,5.192404209465546
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,512,32,16384,8388608,8404992,7.060902396837871,1190356.6325692395,4.531998631553209
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,512,32,32768,8388608,8421376,7.123570146349569,1182184.7510430545,4.492129556188649
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,512,32,65536,8388608,8454144,7.587046659551561,1114286.5438104067,4.2177149338753885
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,1024,32,8192,33554432,33562624,12.410821897909045,2704303.0893590194,2.578394909155155
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,1024,32,16384,33554432,33570816,13.279768212077519,2527967.0144745773,2.409680612564987
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,1024,32,32768,33554432,33587200,13.775603426309923,2438165.4262674297,2.3229472430139384
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,1024,32,65536,33554432,33619968,13.960286553638676,2408257.7295834324,2.292216558524679
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,128,64,16384,1048576,1064960,5.96743626644214,178461.8976140222,10.724873654688833
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,128,64,32768,1048576,1081344,4.800567000483473,225253.3919203911,13.33175851801557
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,128,64,65536,1048576,1114112,10.021195797560116,111175.55454522258,6.386463381504054
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,128,64,131072,1048576,1179648,12.438685491681099,94837.03087347452,5.145238220132081
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,256,64,16384,4194304,4210688,4.173291198288401,1008960.9854512278,15.335618091123964
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,256,64,32768,4194304,4227072,9.964937264410159,424194.5421068547,6.422519108933725
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,256,64,65536,4194304,4259840,12.078609850568077,352676.3470880428,5.298623003125643
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,256,64,131072,4194304,4325376,12.229231817026934,353691.55354285764,5.233362238737832
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,512,64,16384,16777216,16793600,13.243897053723535,1268025.5616513165,4.832414488000444
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,512,64,32768,16777216,16809984,11.080662290876111,1517055.8905889092,5.775828043482384
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,512,64,65536,16777216,16842752,15.044125535835823,1119556.7306241738,4.25415221692673
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,512,64,131072,16777216,16908288,16.81803667638451,1005366.341229486,3.8054382465384498
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,128,128,1024,64,16384,67108864,67125248,24.915229928369325,2694145.235383476,2.5687099891912872
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,256,256,1024,64,32768,67108864,67141632,26.736146066648264,2511268.147347353,2.393763104093606
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,512,512,1024,64,65536,67108864,67174400,27.23744340054691,2466252.027113939,2.349706580710689
Nvidia A100 GPU,1,vLLM,Qwen/Qwen2-VL-7B-Instruct,1024,1024,1024,64,131072,67108864,67239936,24.103087859228253,2789681.4048352777,2.655261449229484
